9
21.6119
1
3
4
-16.2167,132.293,0,0,0,-0.477885,0.878422
-15.8531,131.757,0,0,0,0,0
-15.4967,131.221,0,0,0,0,0
-15.1542,130.686,0,0,0,0,0
-14.8315,130.152,0,0,0,0,0
-14.5323,129.621,0,0,0,0,0
-14.2579,129.092,0,0,0,0,0
-14.0086,128.567,0,0,0,0,0
-13.7846,128.045,0,0,0,0,0
-13.5843,127.527,0,0,0,0,0
-13.4039,127.012,0,0,0,0,0
-13.2402,126.498,0,0,0,0,0
-13.0924,125.981,0,0,0,0,0
-12.9633,125.459,0,0,0,0,0
-12.8569,124.929,0,0,0,0,0
-12.7745,124.389,0,0,0,0,0
-12.7132,123.842,0,0,0,0,0
-12.6691,123.288,0,0,0,0,0
-12.6416,122.732,0,0,0,0,0
-12.6352,122.173,0,0,0,0,0
-12.6578,121.611,0,0,0,0,0
-12.717,121.043,0,0,0,0,0
-12.8165,120.455,0,0,0,0,0
-12.9666,119.826,0,0,0,0,0
-13.1878,119.127,0,0,0,0,0
-13.501,118.338,0,0,0,0,0
-13.8989,117.484,0,0,0,0,0
-14.3777,116.603,0,0,0,0,0
-14.9097,115.743,0,0,0,0,0
-15.5022,114.993,0,0,0,0,0
-16.114,114.278,0,0,0,0,0
-16.7317,113.575,0,0,0,0,0
-17.3512,112.875,0,0,0,0,0
