6
90.5328
1
6,7
8
-68.9487,98.0973,0,0,0,-0.707107,0.707107
-68.9619,97.5959,0,0,0,0,0
-68.9751,97.0945,0,0,0,0,0
-68.9883,96.5931,0,0,0,0,0
-69.0015,96.0917,0,0,0,0,0
-69.0147,95.5903,0,0,0,0,0
-69.0279,95.0889,0,0,0,0,0
-69.0411,94.5875,0,0,0,0,0
-69.0543,94.0861,0,0,0,0,0
-69.0675,93.5847,0,0,0,0,0
-69.0807,93.0833,0,0,0,0,0
-69.0939,92.5819,0,0,0,0,0
-69.1071,92.0805,0,0,0,0,0
-69.1203,91.579,0,0,0,0,0
-69.1335,91.0776,0,0,0,0,0
-69.1467,90.5762,0,0,0,0,0
-69.1599,90.0748,0,0,0,0,0
-69.1731,89.5734,0,0,0,0,0
-69.1863,89.072,0,0,0,0,0
-69.1994,88.5706,0,0,0,0,0
-69.2126,88.0692,0,0,0,0,0
-69.2258,87.5678,0,0,0,0,0
-69.239,87.0664,0,0,0,0,0
-69.2522,86.565,0,0,0,0,0
-69.2654,86.0636,0,0,0,0,0
-69.2786,85.5622,0,0,0,0,0
-69.2918,85.0608,0,0,0,0,0
-69.305,84.5594,0,0,0,0,0
-69.3182,84.058,0,0,0,0,0
-69.3314,83.5566,0,0,0,0,0
-69.3446,83.0552,0,0,0,0,0
-69.3578,82.5538,0,0,0,0,0
-69.371,82.0524,0,0,0,0,0
-69.3842,81.551,0,0,0,0,0
-69.3974,81.0495,0,0,0,0,0
-69.4106,80.5481,0,0,0,0,0
-69.4238,80.0467,0,0,0,0,0
-69.437,79.5453,0,0,0,0,0
-69.4502,79.0439,0,0,0,0,0
-69.4633,78.5425,0,0,0,0,0
-69.4765,78.0411,0,0,0,0,0
-69.4897,77.5397,0,0,0,0,0
-69.5029,77.0383,0,0,0,0,0
-69.5161,76.5369,0,0,0,0,0
-69.5293,76.0355,0,0,0,0,0
-69.5425,75.5341,0,0,0,0,0
-69.5557,75.0327,0,0,0,0,0
-69.5689,74.5313,0,0,0,0,0
-69.5821,74.0299,0,0,0,0,0
-69.5953,73.5285,0,0,0,0,0
-69.6085,73.0271,0,0,0,0,0
-69.6217,72.5257,0,0,0,0,0
-69.6349,72.0243,0,0,0,0,0
-69.6481,71.5229,0,0,0,0,0
-69.6613,71.0214,0,0,0,0,0
-69.6745,70.52,0,0,0,0,0
-69.6877,70.0186,0,0,0,0,0
-69.7009,69.5172,0,0,0,0,0
-69.714,69.0158,0,0,0,0,0
-69.7272,68.5144,0,0,0,0,0
-69.7404,68.013,0,0,0,0,0
-69.7536,67.5116,0,0,0,0,0
-69.7668,67.0102,0,0,0,0,0
-69.78,66.5088,0,0,0,0,0
-69.7932,66.0074,0,0,0,0,0
-69.8064,65.506,0,0,0,0,0
-69.8196,65.0046,0,0,0,0,0
-69.8328,64.5032,0,0,0,0,0
-69.846,64.0018,0,0,0,0,0
-69.8592,63.5004,0,0,0,0,0
-69.8724,62.999,0,0,0,0,0
-69.8856,62.4976,0,0,0,0,0
-69.8988,61.9962,0,0,0,0,0
-69.912,61.4948,0,0,0,0,0
-69.9252,60.9934,0,0,0,0,0
-69.9384,60.4919,0,0,0,0,0
-69.9516,59.9905,0,0,0,0,0
-69.9648,59.4891,0,0,0,0,0
-69.9779,58.9877,0,0,0,0,0
-69.9911,58.4863,0,0,0,0,0
-70.0043,57.9849,0,0,0,0,0
-70.0175,57.4835,0,0,0,0,0
-70.0307,56.9821,0,0,0,0,0
-70.0439,56.4807,0,0,0,0,0
-70.0571,55.9793,0,0,0,0,0
-70.0703,55.4779,0,0,0,0,0
-70.0835,54.9765,0,0,0,0,0
-70.0967,54.4751,0,0,0,0,0
-70.1099,53.9737,0,0,0,0,0
-70.1231,53.4723,0,0,0,0,0
-70.1363,52.9709,0,0,0,0,0
-70.1495,52.4695,0,0,0,0,0
-70.1627,51.9681,0,0,0,0,0
-70.1759,51.4667,0,0,0,0,0
-70.1891,50.9653,0,0,0,0,0
-70.2023,50.4638,0,0,0,0,0
-70.2155,49.9624,0,0,0,0,0
-70.2286,49.461,0,0,0,0,0
-70.2418,48.9596,0,0,0,0,0
-70.255,48.4582,0,0,0,0,0
-70.2682,47.9568,0,0,0,0,0
-70.2814,47.4554,0,0,0,0,0
-70.2946,46.954,0,0,0,0,0
-70.3078,46.4526,0,0,0,0,0
-70.321,45.9512,0,0,0,0,0
-70.3342,45.4498,0,0,0,0,0
-70.3474,44.9484,0,0,0,0,0
-70.3606,44.447,0,0,0,0,0
-70.3738,43.9456,0,0,0,0,0
-70.387,43.4442,0,0,0,0,0
-70.4002,42.9428,0,0,0,0,0
-70.4134,42.4414,0,0,0,0,0
-70.4266,41.94,0,0,0,0,0
-70.4398,41.4386,0,0,0,0,0
-70.453,40.9372,0,0,0,0,0
-70.4662,40.4358,0,0,0,0,0
-70.4794,39.9343,0,0,0,0,0
-70.4925,39.4329,0,0,0,0,0
-70.5057,38.9315,0,0,0,0,0
-70.5189,38.4301,0,0,0,0,0
-70.5321,37.9287,0,0,0,0,0
-70.5453,37.4273,0,0,0,0,0
-70.5585,36.9259,0,0,0,0,0
-70.5717,36.4245,0,0,0,0,0
-70.5849,35.9231,0,0,0,0,0
-70.5981,35.4217,0,0,0,0,0
-70.6113,34.9203,0,0,0,0,0
-70.6245,34.4189,0,0,0,0,0
-70.6377,33.9175,0,0,0,0,0
-70.6509,33.4161,0,0,0,0,0
-70.6641,32.9147,0,0,0,0,0
-70.6773,32.4133,0,0,0,0,0
-70.6905,31.9119,0,0,0,0,0
-70.7037,31.4105,0,0,0,0,0
-70.7169,30.9091,0,0,0,0,0
-70.7301,30.4077,0,0,0,0,0
