5
26.7812
1
5
4
-81.8653,116.173,0,0,0,-0.58471,0.811243
-81.4629,115.532,0,0,0,0,0
-81.0338,114.897,0,0,0,0,0
-80.5577,114.275,0,0,0,0,0
-80.0247,113.68,0,0,0,0,0
-79.4435,113.128,0,0,0,0,0
-78.8394,112.637,0,0,0,0,0
-78.2382,112.212,0,0,0,0,0
-77.6516,111.843,0,0,0,0,0
-77.0794,111.512,0,0,0,0,0
-76.5163,111.202,0,0,0,0,0
-75.9562,110.896,0,0,0,0,0
-75.3941,110.584,0,0,0,0,0
-74.8272,110.26,0,0,0,0,0
-74.2559,109.926,0,0,0,0,0
-73.6814,109.584,0,0,0,0,0
-73.1049,109.241,0,0,0,0,0
-72.5266,108.899,0,0,0,0,0
-71.9454,108.569,0,0,0,0,0
-71.3588,108.262,0,0,0,0,0
-70.7631,107.998,0,0,0,0,0
-70.1558,107.789,0,0,0,0,0
-69.5399,107.62,0,0,0,0,0
-68.9193,107.474,0,0,0,0,0
-68.2965,107.338,0,0,0,0,0
-67.6735,107.209,0,0,0,0,0
-67.053,107.084,0,0,0,0,0
-66.4401,106.967,0,0,0,0,0
-65.8438,106.868,0,0,0,0,0
-65.2749,106.796,0,0,0,0,0
-64.7217,106.74,0,0,0,0,0
-64.1755,106.691,0,0,0,0,0
-63.6321,106.644,0,0,0,0,0
-63.0898,106.599,0,0,0,0,0
-62.5478,106.554,0,0,0,0,0
-62.0059,106.509,0,0,0,0,0
-61.4641,106.464,0,0,0,0,0
-60.9222,106.42,0,0,0,0,0
-60.38,106.374,0,0,0,0,0
-59.8366,106.325,0,0,0,0,0
-59.2893,106.264,0,0,0,0,0
-58.7305,106.172,0,0,0,0,0
-58.1683,106.07,0,0,0,0,0
