4
41.3645
1
5,7
3,9
-57.8842,106.129,0,0,0,0,1
-57.3512,106.115,0,0,0,0,0
-56.8183,106.102,0,0,0,0,0
-56.2853,106.089,0,0,0,0,0
-55.7523,106.076,0,0,0,0,0
-55.2194,106.062,0,0,0,0,0
-54.6864,106.049,0,0,0,0,0
-54.1535,106.036,0,0,0,0,0
-53.6205,106.022,0,0,0,0,0
-53.0875,106.009,0,0,0,0,0
-52.5546,105.996,0,0,0,0,0
-52.0216,105.982,0,0,0,0,0
-51.4886,105.969,0,0,0,0,0
-50.9557,105.956,0,0,0,0,0
-50.4227,105.942,0,0,0,0,0
-49.8898,105.929,0,0,0,0,0
-49.3568,105.916,0,0,0,0,0
-48.8238,105.902,0,0,0,0,0
-48.2909,105.889,0,0,0,0,0
-47.7579,105.876,0,0,0,0,0
-47.2249,105.862,0,0,0,0,0
-46.692,105.849,0,0,0,0,0
-46.159,105.836,0,0,0,0,0
-45.6261,105.822,0,0,0,0,0
-45.0931,105.809,0,0,0,0,0
-44.5601,105.796,0,0,0,0,0
-44.0274,105.783,0,0,0,0,0
-43.4965,105.774,0,0,0,0,0
-42.9719,105.779,0,0,0,0,0
-42.4561,105.803,0,0,0,0,0
-41.9449,105.837,0,0,0,0,0
-41.4353,105.875,0,0,0,0,0
-40.9264,105.914,0,0,0,0,0
-40.4176,105.954,0,0,0,0,0
-39.9088,105.993,0,0,0,0,0
-39.4001,106.033,0,0,0,0,0
-38.8913,106.072,0,0,0,0,0
-38.3826,106.112,0,0,0,0,0
-37.8739,106.151,0,0,0,0,0
-37.3651,106.191,0,0,0,0,0
-36.8564,106.231,0,0,0,0,0
-36.3477,106.27,0,0,0,0,0
-35.8389,106.31,0,0,0,0,0
-35.3302,106.349,0,0,0,0,0
-34.8215,106.389,0,0,0,0,0
-34.3127,106.428,0,0,0,0,0
-33.804,106.468,0,0,0,0,0
-33.2952,106.508,0,0,0,0,0
-32.7865,106.547,0,0,0,0,0
-32.2762,106.594,0,0,0,0,0
-31.7561,106.686,0,0,0,0,0
-31.2183,106.86,0,0,0,0,0
-30.6738,107.066,0,0,0,0,0
-30.1273,107.28,0,0,0,0,0
-29.5803,107.497,0,0,0,0,0
-29.0331,107.714,0,0,0,0,0
-28.486,107.932,0,0,0,0,0
-27.9388,108.15,0,0,0,0,0
-27.3916,108.367,0,0,0,0,0
-26.8445,108.585,0,0,0,0,0
-26.2973,108.803,0,0,0,0,0
-25.7501,109.02,0,0,0,0,0
-25.2029,109.238,0,0,0,0,0
-24.6558,109.455,0,0,0,0,0
-24.1086,109.673,0,0,0,0,0
-23.5614,109.891,0,0,0,0,0
-23.0142,110.108,0,0,0,0,0
-22.4671,110.326,0,0,0,0,0
-21.9199,110.544,0,0,0,0,0
-21.3727,110.761,0,0,0,0,0
-20.8313,110.985,0,0,0,0,0
-20.3085,111.229,0,0,0,0,0
-19.7895,111.476,0,0,0,0,0
-19.2711,111.725,0,0,0,0,0
-18.7529,111.974,0,0,0,0,0
-18.2348,112.222,0,0,0,0,0
-17.7166,112.471,0,0,0,0,0
