7
13.7664
1
4
6
-58.3299,106.268,0,0,0,-0.997861,0.065366
-58.9964,106.131,0,0,0,0,0
-59.6595,105.993,0,0,0,0,0
-60.3143,105.852,0,0,0,0,0
-60.9544,105.705,0,0,0,0,0
-61.5782,105.551,0,0,0,0,0
-62.1944,105.388,0,0,0,0,0
-62.8175,105.211,0,0,0,0,0
-63.4653,105.007,0,0,0,0,0
-64.1501,104.766,0,0,0,0,0
-64.8617,104.481,0,0,0,0,0
-65.5908,104.123,0,0,0,0,0
-66.3287,103.633,0,0,0,0,0
-67.0511,102.946,0,0,0,0,0
-67.6687,102.209,0,0,0,0,0
-67.9475,101.626,0,0,0,0,0
-68.1182,101.092,0,0,0,0,0
-68.2558,100.574,0,0,0,0,0
-68.3835,100.06,0,0,0,0,0
-68.5084,99.5481,0,0,0,0,0
-68.6326,99.0361,0,0,0,0,0
