3
60.6076
1
4
2,9
-75.5982,139.267,0,0,0,0.089016,0.99603
-75.0577,139.393,0,0,0,0,0
-74.5171,139.519,0,0,0,0,0
-73.9766,139.646,0,0,0,0,0
-73.4361,139.772,0,0,0,0,0
-72.8956,139.898,0,0,0,0,0
-72.3551,140.025,0,0,0,0,0
-71.8145,140.151,0,0,0,0,0
-71.274,140.277,0,0,0,0,0
-70.7335,140.404,0,0,0,0,0
-70.1929,140.529,0,0,0,0,0
-69.6522,140.653,0,0,0,0,0
-69.1109,140.772,0,0,0,0,0
-68.5686,140.88,0,0,0,0,0
-68.0247,140.971,0,0,0,0,0
-67.4791,141.044,0,0,0,0,0
-66.9321,141.103,0,0,0,0,0
-66.3842,141.152,0,0,0,0,0
-65.8358,141.197,0,0,0,0,0
-65.2873,141.239,0,0,0,0,0
-64.7386,141.281,0,0,0,0,0
-64.1899,141.322,0,0,0,0,0
-63.6414,141.363,0,0,0,0,0
-63.0934,141.403,0,0,0,0,0
-62.5473,141.44,0,0,0,0,0
-62.0057,141.47,0,0,0,0,0
-61.4716,141.489,0,0,0,0,0
-60.946,141.495,0,0,0,0,0
-60.4267,141.491,0,0,0,0,0
-59.9111,141.482,0,0,0,0,0
-59.3974,141.47,0,0,0,0,0
-58.8844,141.456,0,0,0,0,0
-58.3718,141.443,0,0,0,0,0
-57.8593,141.429,0,0,0,0,0
-57.3469,141.415,0,0,0,0,0
-56.8344,141.401,0,0,0,0,0
-56.3219,141.386,0,0,0,0,0
-55.8091,141.372,0,0,0,0,0
-55.2951,141.355,0,0,0,0,0
-54.7778,141.333,0,0,0,0,0
-54.2544,141.301,0,0,0,0,0
-53.7238,141.257,0,0,0,0,0
-53.188,141.205,0,0,0,0,0
-52.6495,141.148,0,0,0,0,0
-52.1097,141.089,0,0,0,0,0
-51.5695,141.03,0,0,0,0,0
-51.0291,140.97,0,0,0,0,0
-50.4886,140.91,0,0,0,0,0
-49.9481,140.85,0,0,0,0,0
-49.4075,140.79,0,0,0,0,0
-48.867,140.73,0,0,0,0,0
-48.3265,140.67,0,0,0,0,0
-47.786,140.61,0,0,0,0,0
-47.2455,140.55,0,0,0,0,0
-46.705,140.49,0,0,0,0,0
-46.1645,140.429,0,0,0,0,0
-45.6245,140.369,0,0,0,0,0
-45.0856,140.309,0,0,0,0,0
-44.5493,140.247,0,0,0,0,0
-44.0163,140.184,0,0,0,0,0
-43.4855,140.12,0,0,0,0,0
-42.9556,140.056,0,0,0,0,0
-42.4262,139.992,0,0,0,0,0
-41.897,139.928,0,0,0,0,0
-41.3678,139.864,0,0,0,0,0
-40.8386,139.8,0,0,0,0,0
-40.3094,139.735,0,0,0,0,0
-39.7802,139.671,0,0,0,0,0
-39.2511,139.607,0,0,0,0,0
-38.7219,139.543,0,0,0,0,0
-38.1927,139.478,0,0,0,0,0
-37.6635,139.414,0,0,0,0,0
-37.1343,139.35,0,0,0,0,0
-36.6052,139.285,0,0,0,0,0
-36.076,139.221,0,0,0,0,0
-35.5468,139.157,0,0,0,0,0
-35.0176,139.093,0,0,0,0,0
-34.4884,139.028,0,0,0,0,0
-33.9593,138.964,0,0,0,0,0
-33.4301,138.9,0,0,0,0,0
-32.9009,138.836,0,0,0,0,0
-32.3717,138.771,0,0,0,0,0
-31.8427,138.703,0,0,0,0,0
-31.3143,138.624,0,0,0,0,0
-30.7873,138.517,0,0,0,0,0
-30.2627,138.364,0,0,0,0,0
-29.7392,138.187,0,0,0,0,0
-29.2163,138,0,0,0,0,0
-28.6936,137.81,0,0,0,0,0
-28.1709,137.618,0,0,0,0,0
-27.6483,137.426,0,0,0,0,0
-27.1256,137.234,0,0,0,0,0
-26.603,137.042,0,0,0,0,0
-26.0803,136.85,0,0,0,0,0
-25.5577,136.658,0,0,0,0,0
-25.035,136.466,0,0,0,0,0
-24.5124,136.274,0,0,0,0,0
-23.9897,136.082,0,0,0,0,0
-23.467,135.889,0,0,0,0,0
-22.9444,135.697,0,0,0,0,0
-22.4217,135.505,0,0,0,0,0
-21.8991,135.313,0,0,0,0,0
-21.3764,135.121,0,0,0,0,0
-20.8538,134.929,0,0,0,0,0
-20.33,134.735,0,0,0,0,0
-19.7986,134.527,0,0,0,0,0
-19.2412,134.273,0,0,0,0,0
-18.6099,133.888,0,0,0,0,0
-17.9557,133.462,0,0,0,0,0
-17.2949,133.025,0,0,0,0,0
-16.6324,132.584,0,0,0,0,0
