5
17.8876
1
4
5,6
-81.3136,134.414,0,0,0,-0.707107,0.707107
-81.3318,133.888,0,0,0,0,0
-81.35,133.362,0,0,0,0,0
-81.3682,132.837,0,0,0,0,0
-81.3864,132.311,0,0,0,0,0
-81.4046,131.785,0,0,0,0,0
-81.4228,131.259,0,0,0,0,0
-81.441,130.733,0,0,0,0,0
-81.4592,130.208,0,0,0,0,0
-81.4774,129.682,0,0,0,0,0
-81.4956,129.156,0,0,0,0,0
-81.5138,128.63,0,0,0,0,0
-81.532,128.104,0,0,0,0,0
-81.5502,127.579,0,0,0,0,0
-81.5684,127.053,0,0,0,0,0
-81.5866,126.527,0,0,0,0,0
-81.6048,126.001,0,0,0,0,0
-81.623,125.475,0,0,0,0,0
-81.6412,124.95,0,0,0,0,0
-81.6594,124.424,0,0,0,0,0
-81.6776,123.898,0,0,0,0,0
-81.6958,123.372,0,0,0,0,0
-81.714,122.847,0,0,0,0,0
-81.7322,122.321,0,0,0,0,0
-81.7504,121.795,0,0,0,0,0
-81.7686,121.269,0,0,0,0,0
-81.7868,120.743,0,0,0,0,0
-81.805,120.218,0,0,0,0,0
-81.8232,119.692,0,0,0,0,0
-81.8414,119.166,0,0,0,0,0
-81.8596,118.64,0,0,0,0,0
-81.8778,118.114,0,0,0,0,0
-81.896,117.589,0,0,0,0,0
-81.9142,117.063,0,0,0,0,0
-81.9324,116.537,0,0,0,0,0
