0
16.4134
1
0
1
13.0836,-2.09515,0,0,0,-0.00378783,0.999993
13.818,-2.04932,0,0,0,0,0
14.5531,-2.00092,0,0,0,0,0
15.2893,-1.94737,0,0,0,0,0
16.027,-1.88619,0,0,0,0,0
16.7659,-1.81583,0,0,0,0,0
17.5049,-1.73577,0,0,0,0,0
18.2418,-1.64515,0,0,0,0,0
18.9736,-1.54173,0,0,0,0,0
19.6958,-1.42153,0,0,0,0,0
20.4016,-1.27763,0,0,0,0,0
21.0799,-1.09769,0,0,0,0,0
21.7184,-0.865571,0,0,0,0,0
22.3115,-0.568742,0,0,0,0,0
22.8691,-0.204002,0,0,0,0,0
23.4043,0.238414,0,0,0,0,0
23.9253,0.777943,0,0,0,0,0
24.4291,1.42226,0,0,0,0,0
24.8955,2.11909,0,0,0,0,0
25.288,2.81634,0,0,0,0,0
25.59,3.53496,0,0,0,0,0
25.701,4.34323,0,0,0,0,0
25.7572,5.17727,0,0,0,0,0
