-0.011893797665834427,0.00209683901630342,0.00798352062702179
0.48475754261016846,-0.003683393355458975,0.022045370191335678
1.5435885190963745,-0.131001278758049,-0.010072814300656319
2.6190285682678223,-0.19490130245685577,0.05445558577775955
3.6800241470336914,-0.2971646785736084,0.0009190623532049358
4.774539470672607,-0.365212619304657,-0.08947587758302689
5.848001480102539,-0.4337247312068939,-0.07703012973070145
6.9553680419921875,-0.6442003846168518,-0.14944227039813995
8.03274154663086,-0.7663027048110962,-0.17709042131900787
9.125540733337402,-0.8174386024475098,-0.21580283343791962
10.128740310668945,-0.7672598361968994,-0.21485120058059692
11.158289909362793,-0.6164665818214417,-0.1920585185289383
12.135310173034668,-0.2934810519218445,-0.16338343918323517
13.018775939941406,0.2386525273323059,-0.1670820415019989
13.802746772766113,0.8662101626396179,-0.10845734179019928
14.508650779724121,1.559841513633728,-0.07557015866041183
15.095324516296387,2.3938801288604736,-0.06621383875608444
15.602254867553711,3.3221616744995117,0.0236295685172081
15.799007415771484,3.7065885066986084,0.04690571501851082
16.043678283691406,4.702681064605713,0.10592007637023926
16.203590393066406,5.7197747230529785,0.1675502061843872
16.36344337463379,6.7076640129089355,0.23656430840492249
16.491830825805664,7.683600902557373,0.31582382321357727
16.60817527770996,8.671538352966309,0.2726915776729584
16.72296905517578,9.684881210327148,0.35992684960365295
16.90328598022461,10.770761489868164,0.38807231187820435
17.106233596801758,11.849809646606445,0.4526258707046509
17.162538528442383,13.037947654724121,0.5648722648620605
17.34954833984375,14.020547866821289,0.5833798050880432
17.368610382080078,15.08638858795166,0.656589150428772
17.572933197021484,16.03883171081543,0.706129789352417
17.66728401184082,17.11056137084961,0.8451216816902161
17.760461807250977,18.118690490722656,0.9370859861373901
17.892351150512695,19.15242576599121,0.9423509240150452
18.053592681884766,20.133699417114258,1.0163673162460327
18.214519500732422,21.2379093170166,1.0959092378616333
18.427488327026367,22.351701736450195,1.1756653785705566
18.618635177612305,23.510595321655273,1.2500905990600586
18.642248153686523,24.593183517456055,1.3235994577407837
18.81511116027832,25.66143035888672,1.4001630544662476
18.907238006591797,26.779170989990234,1.4596889019012451
19.046232223510742,27.93979263305664,1.522373914718628
19.15972328186035,29.115427017211914,1.6408218145370483
19.30801010131836,30.322389602661133,1.710805892944336
19.387306213378906,31.5112247467041,1.7604615688323975
19.494152069091797,32.559059143066406,1.8768222332000732
19.672853469848633,33.65656661987305,1.9614496231079102
19.80641746520996,34.718231201171875,2.007721424102783
19.927061080932617,35.72161102294922,2.102736234664917
20.11538314819336,36.732688903808594,2.1658058166503906
20.24738311767578,37.79497146606445,2.2045187950134277
20.347740173339844,38.86570739746094,2.29406476020813
20.47410774230957,39.95848846435547,2.430692434310913
20.637298583984375,41.016300201416016,2.4831151962280273
20.685367584228516,42.01383972167969,2.5536649227142334
20.88338851928711,43.013885498046875,2.6085338592529297
20.933975219726562,44.13763427734375,2.695194721221924
21.111806869506836,45.203311920166016,2.7514610290527344
21.22718048095703,46.20157241821289,2.826780319213867
21.295766830444336,47.23311233520508,2.913653612136841
21.39605712890625,48.2860107421875,2.9847915172576904
21.506752014160156,49.33257293701172,3.103746175765991
21.6229305267334,50.38780212402344,3.1479110717773438
21.763179779052734,51.40972137451172,3.2660202980041504
21.917512893676758,52.442466735839844,3.3478896617889404
22.117969512939453,53.518951416015625,3.4395408630371094
22.286569595336914,54.62384796142578,3.48142147064209
22.464815139770508,55.74481201171875,3.561575412750244
22.533981323242188,56.766082763671875,3.6497390270233154
22.70140838623047,57.78583908081055,3.735130548477173
22.820621490478516,58.80461120605469,3.832432746887207
22.892045974731445,59.912330627441406,3.9213309288024902
23.024093627929688,60.91205596923828,3.999656915664673
23.1205997467041,61.92650604248047,4.067583084106445
23.259180068969727,62.99169158935547,4.166341781616211
23.352827072143555,63.982845306396484,4.255438804626465
23.483034133911133,65.02436828613281,4.304985523223877
23.688236236572266,66.06033325195312,4.395770072937012
23.97824478149414,67.13609313964844,4.530069828033447
24.021217346191406,68.21149444580078,4.615749835968018
24.16739273071289,69.26913452148438,4.719202995300293
24.352996826171875,70.341796875,4.77708101272583
24.44574546813965,71.43457794189453,4.824760437011719
24.52301597595215,72.52909851074219,4.935293674468994
24.63903045654297,73.56352996826172,4.992015361785889
24.75585174560547,74.6330337524414,5.119802951812744
24.883041381835938,75.67284393310547,5.2250823974609375
25.025062561035156,76.683837890625,5.29006814956665
25.137313842773438,77.7607192993164,5.378756999969482
25.224523544311523,78.74778747558594,5.485620498657227
25.323772430419922,79.90522766113281,5.539587020874023
25.451461791992188,80.9629898071289,5.640324115753174
25.534683227539062,82.03631591796875,5.741416931152344
25.678741455078125,83.0748519897461,5.74931001663208
25.788469314575195,84.17928314208984,5.815521717071533
25.956666946411133,85.21348571777344,5.845450401306152
26.08707618713379,86.28289031982422,5.94794225692749
26.170581817626953,87.27491760253906,6.071343898773193
26.284242630004883,88.28465270996094,6.172813892364502
26.431245803833008,89.3386001586914,6.299426555633545
26.55544090270996,90.3890609741211,6.38985538482666
26.64855194091797,91.41734313964844,6.52456521987915
26.815935134887695,92.51761627197266,6.629939079284668
26.94826316833496,93.54005432128906,6.689456462860107
27.076419830322266,94.535888671875,6.748189449310303
27.233076095581055,95.58084869384766,6.803402900695801
27.356647491455078,96.61001586914062,6.927505016326904
27.496410369873047,97.64964294433594,6.965275764465332
27.67136001586914,98.63116455078125,7.074819087982178
27.85660743713379,99.72337341308594,7.192101955413818
27.947105407714844,100.75401306152344,7.302020072937012
28.095367431640625,101.7419204711914,7.394622325897217
28.23189926147461,102.7618408203125,7.522441864013672
28.349130630493164,103.78044128417969,7.621574401855469
28.443368911743164,104.83830261230469,7.713685035705566
28.58489418029785,105.82108306884766,7.790298938751221
28.737422943115234,106.89912414550781,7.899475574493408
28.889577865600586,107.95719909667969,7.9657979011535645
28.986045837402344,108.96849822998047,8.066768646240234
29.08584213256836,110.00624084472656,8.13318920135498
